run_id,t,plasma_conc,compartment
single_fullpipeline_8f600268,21960.0,0.1124135518472113,central
single_fullpipeline_8f600268,22020.0,0.11208298376463133,central
single_fullpipeline_8f600268,22080.0,0.11175375758801738,central
single_fullpipeline_8f600268,22140.0,0.1114258634719323,central
single_fullpipeline_8f600268,22200.0,0.11109929168035282,central
single_fullpipeline_8f600268,22260.0,0.11077403258530066,central
single_fullpipeline_8f600268,22320.0,0.11045007666549078,central
single_fullpipeline_8f600268,22380.0,0.1101274145049965,central
single_fullpipeline_8f600268,22440.0,0.10980603679193066,central
single_fullpipeline_8f600268,22500.0,0.10948593431714368,central
single_fullpipeline_8f600268,22560.0,0.10916709797293758,central
single_fullpipeline_8f600268,22620.0,0.10884951875179581,central
single_fullpipeline_8f600268,22680.0,0.10853318774512918,central
single_fullpipeline_8f600268,22740.0,0.10821809614203746,central
single_fullpipeline_8f600268,22800.0,0.10790423522808607,central
single_fullpipeline_8f600268,22860.0,0.10759159638409842,central
single_fullpipeline_8f600268,22920.0,0.10728017108496303,central
single_fullpipeline_8f600268,22980.0,0.10696995089845607,central
single_fullpipeline_8f600268,23040.0,0.10666092748407821,central
single_fullpipeline_8f600268,23100.0,0.10635309259190626,central
single_fullpipeline_8f600268,23160.0,0.10604643806145911,central
single_fullpipeline_8f600268,23220.0,0.10574095582057817,central
single_fullpipeline_8f600268,23280.0,0.10543663788432177,central
single_fullpipeline_8f600268,23340.0,0.10513347635387334,central
single_fullpipeline_8f600268,23400.0,0.10483146341546355,central
single_fullpipeline_8f600268,23460.0,0.10453059133930614,central
single_fullpipeline_8f600268,23520.0,0.1042308524785468,central
single_fullpipeline_8f600268,23580.0,0.10393223926822576,central
single_fullpipeline_8f600268,23640.0,0.10363474422425337,central
single_fullpipeline_8f600268,23700.0,0.1033383599423984,central
single_fullpipeline_8f600268,23760.0,0.10304307909728952,central
single_fullpipeline_8f600268,23820.0,0.10274889444142933,central
single_fullpipeline_8f600268,23880.0,0.10245579880422082,central
single_fullpipeline_8f600268,23940.0,0.1021637850910061,central
single_fullpipeline_8f600268,24000.0,0.10187284628211773,central
single_fullpipeline_8f600268,24060.0,0.1015829754319415,central
single_fullpipeline_8f600268,24120.0,0.10129416566799192,central
single_fullpipeline_8f600268,24180.0,0.10100641018999867,central
single_fullpipeline_8f600268,24240.0,0.10071970226898869,central
single_fullpipeline_8f600268,24300.0,0.1004340352464183,central
single_fullpipeline_8f600268,24360.0,0.10014940253332866,central
single_fullpipeline_8f600268,24420.0,0.0998657976094005,central
single_fullpipeline_8f600268,24480.0,0.09958321402215406,central
single_fullpipeline_8f600268,24540.0,0.0993016453860843,central
single_fullpipeline_8f600268,24600.0,0.0990210853818118,central
single_fullpipeline_8f600268,24660.0,0.09874152775526406,central
single_fullpipeline_8f600268,24720.0,0.098462966316925,central
single_fullpipeline_8f600268,24780.0,0.09818539494092401,central
single_fullpipeline_8f600268,24840.0,0.09790880756429925,central
single_fullpipeline_8f600268,24900.0,0.09763319818626631,central
single_fullpipeline_8f600268,24960.0,0.09735856086733312,central
single_fullpipeline_8f600268,25020.0,0.09708488972864326,central
single_fullpipeline_8f600268,25080.0,0.09681217895115171,central
single_fullpipeline_8f600268,25140.0,0.09654042277490954,central
single_fullpipeline_8f600268,25200.0,0.09626961549832522,central
single_fullpipeline_8f600268,25260.0,0.09599975147747114,central
single_fullpipeline_8f600268,25320.0,0.09573082512530509,central
single_fullpipeline_8f600268,25380.0,0.09546283091099769,central
single_fullpipeline_8f600268,25440.0,0.09519576335928628,central
single_fullpipeline_8f600268,25500.0,0.09492961704968851,central
single_fullpipeline_8f600268,25560.0,0.0946643866158744,central
single_fullpipeline_8f600268,25620.0,0.09440006674503885,central
single_fullpipeline_8f600268,25680.0,0.09413665217715451,central
single_fullpipeline_8f600268,25740.0,0.09387413770438988,central
single_fullpipeline_8f600268,25800.0,0.09361251817039747,central
single_fullpipeline_8f600268,25860.0,0.09335178846976323,central
single_fullpipeline_8f600268,25920.0,0.0930919435472837,central
single_fullpipeline_8f600268,25980.0,0.09283297839744041,central
single_fullpipeline_8f600268,26040.0,0.09257488806370337,central
single_fullpipeline_8f600268,26100.0,0.09231766763795943,central
single_fullpipeline_8f600268,26160.0,0.09206131225996665,central
single_fullpipeline_8f600268,26220.0,0.09180581711667345,central
single_fullpipeline_8f600268,26280.0,0.0915511774416842,central
single_fullpipeline_8f600268,26340.0,0.09129738851472756,central
single_fullpipeline_8f600268,26400.0,0.09104444566100256,central
single_fullpipeline_8f600268,26460.0,0.09079234425067277,central
single_fullpipeline_8f600268,26520.0,0.0905410796983216,central
single_fullpipeline_8f600268,26580.0,0.09029064746239762,central
single_fullpipeline_8f600268,26640.0,0.0900410430446474,central
single_fullpipeline_8f600268,26700.0,0.08979226198960545,central
single_fullpipeline_8f600268,26760.0,0.08954429988411611,central
single_fullpipeline_8f600268,26820.0,0.08929715235671977,central
single_fullpipeline_8f600268,26880.0,0.08905081507725177,central
single_fullpipeline_8f600268,26940.0,0.0888052837562431,central
single_fullpipeline_8f600268,27000.0,0.08856055414446667,central
single_fullpipeline_8f600268,27060.0,0.08831662203247798,central
single_fullpipeline_8f600268,27120.0,0.08807348325006446,central
single_fullpipeline_8f600268,27180.0,0.0878311336658037,central
single_fullpipeline_8f600268,27240.0,0.08758956918659898,central
single_fullpipeline_8f600268,27300.0,0.087348785757201,central
single_fullpipeline_8f600268,27360.0,0.08710877935973876,central
single_fullpipeline_8f600268,27420.0,0.0868695460132691,central
single_fullpipeline_8f600268,27480.0,0.08663108177336848,central
single_fullpipeline_8f600268,27540.0,0.08639338273162221,central
single_fullpipeline_8f600268,27600.0,0.08615644501522313,central
single_fullpipeline_8f600268,27660.0,0.08592026478657404,central
single_fullpipeline_8f600268,27720.0,0.08568483824278976,central
single_fullpipeline_8f600268,27780.0,0.08545016161534562,central
single_fullpipeline_8f600268,27840.0,0.08521623116961694,central
single_fullpipeline_8f600268,27900.0,0.084983043204488,central
single_fullpipeline_8f600268,27960.0,0.08475059405194516,central
single_fullpipeline_8f600268,28020.0,0.08451888007669754,central
single_fullpipeline_8f600268,28080.0,0.08428789767574356,central
single_fullpipeline_8f600268,28140.0,0.08405764327800329,central
single_fullpipeline_8f600268,28200.0,0.083828113343968,central
single_fullpipeline_8f600268,28260.0,0.0835993043652584,central
single_fullpipeline_8f600268,28320.0,0.08337121286428338,central
single_fullpipeline_8f600268,28380.0,0.08314383539390366,central
single_fullpipeline_8f600268,28440.0,0.08291716853700264,central
single_fullpipeline_8f600268,28500.0,0.08269120890616215,central
single_fullpipeline_8f600268,28560.0,0.082465953143326,central
single_fullpipeline_8f600268,28620.0,0.08224139791943096,central
single_fullpipeline_8f600268,28680.0,0.08201753993402315,central
single_fullpipeline_8f600268,28740.0,0.08179437591498676,central
single_fullpipeline_8f600268,28800.0,0.0815719026181808,central
single_fullpipeline_8f600268,28860.0,0.08135011682706715,central
single_fullpipeline_8f600268,28920.0,0.08112901535245627,central
single_fullpipeline_8f600268,28980.0,0.08090859503211391,central
single_fullpipeline_8f600268,29040.0,0.08068885273047154,central
single_fullpipeline_8f600268,29100.0,0.08046978533833943,central
single_fullpipeline_8f600268,29160.0,0.0802513897725372,central
single_fullpipeline_8f600268,29220.0,0.08003366297562145,central
single_fullpipeline_8f600268,29280.0,0.07981660191559234,central
single_fullpipeline_8f600268,29340.0,0.07960020358556542,central
single_fullpipeline_8f600268,29400.0,0.0793844650034905,central
single_fullpipeline_8f600268,29460.0,0.07916938321185779,central
single_fullpipeline_8f600268,29520.0,0.07895495527742552,central
single_fullpipeline_8f600268,29580.0,0.07874117829090296,central
single_fullpipeline_8f600268,29640.0,0.07852804936668711,central
single_fullpipeline_8f600268,29700.0,0.07831556564261205,central
single_fullpipeline_8f600268,29760.0,0.07810372427962411,central
single_fullpipeline_8f600268,29820.0,0.07789252246153866,central
single_fullpipeline_8f600268,29880.0,0.07768195739479604,central
single_fullpipeline_8f600268,29940.0,0.07747202630815374,central
single_fullpipeline_8f600268,30000.0,0.0772627264524646,central
single_fullpipeline_8f600268,30060.0,0.07705405510038464,central
single_fullpipeline_8f600268,30120.0,0.07684600954616604,central
single_fullpipeline_8f600268,30180.0,0.07663858710535683,central
single_fullpipeline_8f600268,30240.0,0.07643178511460492,central
single_fullpipeline_8f600268,30300.0,0.07622560093136997,central
single_fullpipeline_8f600268,30360.0,0.07602003193370042,central
single_fullpipeline_8f600268,30420.0,0.07581507552002377,central
single_fullpipeline_8f600268,30480.0,0.07561072910886316,central
single_fullpipeline_8f600268,30540.0,0.07540699013863142,central
single_fullpipeline_8f600268,30600.0,0.07520385606742584,central
single_fullpipeline_8f600268,30660.0,0.07500132437275585,central
single_fullpipeline_8f600268,30720.0,0.07479939255134922,central
single_fullpipeline_8f600268,30780.0,0.07459805811894113,central
single_fullpipeline_8f600268,30840.0,0.07439731861003358,central
single_fullpipeline_8f600268,30900.0,0.07419717157769447,central
single_fullpipeline_8f600268,30960.0,0.07399761459334259,central
single_fullpipeline_8f600268,31020.0,0.07379864524655824,central
single_fullpipeline_8f600268,31080.0,0.07360026114484164,central
single_fullpipeline_8f600268,31140.0,0.07340245991343015,central
single_fullpipeline_8f600268,31200.0,0.07320523919511913,central
single_fullpipeline_8f600268,31260.0,0.07300859665001468,central
single_fullpipeline_8f600268,31320.0,0.07281252995539361,central
single_fullpipeline_8f600268,31380.0,0.07261703680546037,central
single_fullpipeline_8f600268,31440.0,0.0724221149111903,central
single_fullpipeline_8f600268,31500.0,0.07222776200013267,central
single_fullpipeline_8f600268,31560.0,0.07203397581622495,central
single_fullpipeline_8f600268,31620.0,0.0718407541196036,central
single_fullpipeline_8f600268,31680.0,0.07164809468642563,central
single_fullpipeline_8f600268,31740.0,0.07145599530871005,central
single_fullpipeline_8f600268,31800.0,0.0712644537941288,central
single_fullpipeline_8f600268,31860.0,0.07107346796584715,central
single_fullpipeline_8f600268,31920.0,0.07088303566237505,central
single_fullpipeline_8f600268,31980.0,0.07069315473735657,central
single_fullpipeline_8f600268,32040.0,0.07050382305942317,central
single_fullpipeline_8f600268,32100.0,0.07031503851204789,central
single_fullpipeline_8f600268,32160.0,0.07012679899334283,central
single_fullpipeline_8f600268,32220.0,0.06993910241592192,central
single_fullpipeline_8f600268,32280.0,0.06975194670674553,central
single_fullpipeline_8f600268,32340.0,0.06956532980696137,central
single_fullpipeline_8f600268,32400.0,0.06937924967172446,central
single_fullpipeline_8f600268,32460.0,0.06919370427007704,central
single_fullpipeline_8f600268,32520.0,0.06900869158479508,central
single_fullpipeline_8f600268,32580.0,0.06882420961220695,central
single_fullpipeline_8f600268,32640.0,0.06864025636209388,central
single_fullpipeline_8f600268,32700.0,0.06845682985750097,central
single_fullpipeline_8f600268,32760.0,0.06827392813461364,central
single_fullpipeline_8f600268,32820.0,0.06809154924263107,central
single_fullpipeline_8f600268,32880.0,0.06790969124359542,central
single_fullpipeline_8f600268,32940.0,0.06772835221227104,central
single_fullpipeline_8f600268,33000.0,0.0675475302360117,central
single_fullpipeline_8f600268,33060.0,0.06736722341462038,central
single_fullpipeline_8f600268,33120.0,0.06718742986021237,central
single_fullpipeline_8f600268,33180.0,0.06700814769708589,central
single_fullpipeline_8f600268,33240.0,0.06682937506160962,central
single_fullpipeline_8f600268,33300.0,0.06665111010206698,central
single_fullpipeline_8f600268,33360.0,0.06647335097854214,central
single_fullpipeline_8f600268,33420.0,0.06629609586281457,central
single_fullpipeline_8f600268,33480.0,0.0661193429382016,central
single_fullpipeline_8f600268,33540.0,0.06594309039945408,central
single_fullpipeline_8f600268,33600.0,0.06576733645264976,central
single_fullpipeline_8f600268,33660.0,0.06559207931505776,central
single_fullpipeline_8f600268,33720.0,0.06541731721500897,central
single_fullpipeline_8f600268,33780.0,0.06524304839181623,central
single_fullpipeline_8f600268,33840.0,0.06506927109564055,central
single_fullpipeline_8f600268,33900.0,0.06489598358736999,central
single_fullpipeline_8f600268,33960.0,0.06472318413851669,central
single_fullpipeline_8f600268,34020.0,0.06455087103112507,central
single_fullpipeline_8f600268,34080.0,0.06437904255762557,central
single_fullpipeline_8f600268,34140.0,0.0642076970207708,central
single_fullpipeline_8f600268,34200.0,0.06403683273349214,central
single_fullpipeline_8f600268,34260.0,0.06386644801881282,central
single_fullpipeline_8f600268,34320.0,0.06369654120975728,central
single_fullpipeline_8f600268,34380.0,0.06352711064922353,central
single_fullpipeline_8f600268,34440.0,0.06335815468989706,central
single_fullpipeline_8f600268,34500.0,0.06318967169415492,central
single_fullpipeline_8f600268,34560.0,0.06302166003396266,central
single_fullpipeline_8f600268,34620.0,0.06285411809077435,central
single_fullpipeline_8f600268,34680.0,0.06268704425543878,central
single_fullpipeline_8f600268,34740.0,0.06252043692811922,central
single_fullpipeline_8f600268,34800.0,0.062354294518176964,central
single_fullpipeline_8f600268,34860.0,0.062188615444089615,central
single_fullpipeline_8f600268,34920.0,0.06202339813337674,central
single_fullpipeline_8f600268,34980.0,0.061858641022480655,central
single_fullpipeline_8f600268,35040.0,0.06169434255669288,central
single_fullpipeline_8f600268,35100.0,0.061530501190077656,central
single_fullpipeline_8f600268,35160.0,0.061367115385367446,central
single_fullpipeline_8f600268,35220.0,0.061204183613886035,central
single_fullpipeline_8f600268,35280.0,0.06104170435545644,central
single_fullpipeline_8f600268,35340.0,0.060879676098338685,central
single_fullpipeline_8f600268,35400.0,0.06071809733911736,central
single_fullpipeline_8f600268,35460.0,0.0605569665826538,central
single_fullpipeline_8f600268,35520.0,0.06039628234197538,central
single_fullpipeline_8f600268,35580.0,0.06023604313821036,central
single_fullpipeline_8f600268,35640.0,0.06007624750052338,central
single_fullpipeline_8f600268,35700.0,0.05991689396601043,central
single_fullpipeline_8f600268,35760.0,0.059757981079637645,central
single_fullpipeline_8f600268,35820.0,0.05959950739417728,central
single_fullpipeline_8f600268,35880.0,0.05944147147010996,central
single_fullpipeline_8f600268,35940.0,0.059283871875564595,central
single_fullpipeline_8f600268,36000.0,0.05912670718624796,central
single_fullpipeline_8f600268,36060.0,0.05896997598536941,central
single_fullpipeline_8f600268,36120.0,0.05881367686356663,central
single_fullpipeline_8f600268,36180.0,0.05865780841883717,central
single_fullpipeline_8f600268,36240.0,0.058502369256483513,central
single_fullpipeline_8f600268,36300.0,0.05834735798902094,central
single_fullpipeline_8f600268,36360.0,0.0581927732361226,central
single_fullpipeline_8f600268,36420.0,0.05803861362456505,central
single_fullpipeline_8f600268,36480.0,0.057884877788140915,central
single_fullpipeline_8f600268,36540.0,0.057731564367599165,central
single_fullpipeline_8f600268,36600.0,0.05757867201059881,central
single_fullpipeline_8f600268,36660.0,0.05742619937162552,central
single_fullpipeline_8f600268,36720.0,0.05727414511193366,central
single_fullpipeline_8f600268,36780.0,0.057122507899495426,central
single_fullpipeline_8f600268,36840.0,0.05697128640892315,central
single_fullpipeline_8f600268,36900.0,0.05682047932141717,central
single_fullpipeline_8f600268,36960.0,0.05667008532471837,central
single_fullpipeline_8f600268,37020.0,0.05652010311302586,central
single_fullpipeline_8f600268,37080.0,0.056370531386951035,central
single_fullpipeline_8f600268,37140.0,0.0562213688534723,central
single_fullpipeline_8f600268,37200.0,0.05607261422585398,central
single_fullpipeline_8f600268,37260.0,0.05592426622360346,central
single_fullpipeline_8f600268,37320.0,0.05577632357242542,central
single_fullpipeline_8f600268,37380.0,0.0556287850041472,central
single_fullpipeline_8f600268,37440.0,0.05548164925667592,central
single_fullpipeline_8f600268,37500.0,0.05533491507394754,central
single_fullpipeline_8f600268,37560.0,0.05518858120587044,central
single_fullpipeline_8f600268,37620.0,0.05504264640827064,central
single_fullpipeline_8f600268,37680.0,0.0548971094428413,central
single_fullpipeline_8f600268,37740.0,0.054751969077104605,central
single_fullpipeline_8f600268,37800.0,0.05460722408434015,central
single_fullpipeline_8f600268,37860.0,0.05446287324354635,central
single_fullpipeline_8f600268,37920.0,0.05431891533940217,central
single_fullpipeline_8f600268,37980.0,0.05417534916219567,central
single_fullpipeline_8f600268,38040.0,0.05403217350779944,central
single_fullpipeline_8f600268,38100.0,0.053889387177601736,central
single_fullpipeline_8f600268,38160.0,0.05374698897847934,central
single_fullpipeline_8f600268,38220.0,0.05360497772273666,central
single_fullpipeline_8f600268,38280.0,0.053463352228073635,central
single_fullpipeline_8f600268,38340.0,0.05332211131752591,central
single_fullpipeline_8f600268,38400.0,0.053181253819427336,central
single_fullpipeline_8f600268,38460.0,0.05304077856737677,central
single_fullpipeline_8f600268,38520.0,0.05290068440017388,central
single_fullpipeline_8f600268,38580.0,0.05276097016178667,central
single_fullpipeline_8f600268,38640.0,0.05262163470132,central
single_fullpipeline_8f600268,38700.0,0.052482676872951925,central
single_fullpipeline_8f600268,38760.0,0.052344095535903815,central
single_fullpipeline_8f600268,38820.0,0.05220588955440796,central
single_fullpipeline_8f600268,38880.0,0.052068057797649274,central
single_fullpipeline_8f600268,38940.0,0.05193059913973517,central
single_fullpipeline_8f600268,39000.0,0.0517935124596569,central
single_fullpipeline_8f600268,39060.0,0.05165679664125355,central
single_fullpipeline_8f600268,39120.0,0.051520450573158086,central
single_fullpipeline_8f600268,39180.0,0.05138447314877293,central
single_fullpipeline_8f600268,39240.0,0.05124886326623728,central
single_fullpipeline_8f600268,39300.0,0.0511136198283717,central
single_fullpipeline_8f600268,39360.0,0.05097874174265128,central
single_fullpipeline_8f600268,39420.0,0.05084422792117875,central
single_fullpipeline_8f600268,39480.0,0.050710077280627985,central
single_fullpipeline_8f600268,39540.0,0.0505762887422291,central
single_fullpipeline_8f600268,39600.0,0.05044286123171404,central
single_fullpipeline_8f600268,39660.0,0.050309793679299344,central
single_fullpipeline_8f600268,39720.0,0.05017708501963846,central
single_fullpipeline_8f600268,39780.0,0.05004473419179998,central
single_fullpipeline_8f600268,39840.0,0.049912740139220764,central
single_fullpipeline_8f600268,39900.0,0.04978110180967907,central
single_fullpipeline_8f600268,39960.0,0.049649818155271516,central
single_fullpipeline_8f600268,40020.0,0.04951888813236187,central
single_fullpipeline_8f600268,40080.0,0.04938831070155842,central
single_fullpipeline_8f600268,40140.0,0.049258084827692394,central
single_fullpipeline_8f600268,40200.0,0.04912820947976666,central
single_fullpipeline_8f600268,40260.0,0.04899868363093554,central
single_fullpipeline_8f600268,40320.0,0.048869506258481715,central
single_fullpipeline_8f600268,40380.0,0.048740676343769926,central
single_fullpipeline_8f600268,40440.0,0.048612192872225964,central
single_fullpipeline_8f600268,40500.0,0.04848405483330786,central
single_fullpipeline_8f600268,40560.0,0.04835626122047931,central
single_fullpipeline_8f600268,40620.0,0.0482288110311671,central
single_fullpipeline_8f600268,40680.0,0.04810170326674472,central
single_fullpipeline_8f600268,40740.0,0.04797493693250855,central
single_fullpipeline_8f600268,40800.0,0.04784851103763072,central
single_fullpipeline_8f600268,40860.0,0.047722424595155695,central
single_fullpipeline_8f600268,40920.0,0.04759667662195079,central
single_fullpipeline_8f600268,40980.0,0.04747126613869132,central
single_fullpipeline_8f600268,41040.0,0.04734619216983616,central
single_fullpipeline_8f600268,41100.0,0.04722145374359245,central
single_fullpipeline_8f600268,41160.0,0.04709704989189425,central
single_fullpipeline_8f600268,41220.0,0.04697297965037574,central
single_fullpipeline_8f600268,41280.0,0.04684924205835098,central
single_fullpipeline_8f600268,41340.0,0.04672583615877789,central
single_fullpipeline_8f600268,41400.0,0.04660276099823879,central
single_fullpipeline_8f600268,41460.0,0.04648001562692457,central
single_fullpipeline_8f600268,41520.0,0.046357599098593175,central
single_fullpipeline_8f600268,41580.0,0.046235510470554186,central
single_fullpipeline_8f600268,41640.0,0.04611374880365354,central
single_fullpipeline_8f600268,41700.0,0.04599231316223236,central
single_fullpipeline_8f600268,41760.0,0.04587120261411283,central
single_fullpipeline_8f600268,41820.0,0.04575041623058212,central
single_fullpipeline_8f600268,41880.0,0.04562995308635486,central
single_fullpipeline_8f600268,41940.0,0.04550981225955865,central
single_fullpipeline_8f600268,42000.0,0.04538999283171215,central
single_fullpipeline_8f600268,42060.0,0.04527049388770521,central
single_fullpipeline_8f600268,42120.0,0.04515131451576647,central
single_fullpipeline_8f600268,42180.0,0.04503245380744845,central
single_fullpipeline_8f600268,42240.0,0.04491391085761464,central
single_fullpipeline_8f600268,42300.0,0.04479568476439845,central
single_fullpipeline_8f600268,42360.0,0.044677774629204824,central
single_fullpipeline_8f600268,42420.0,0.04456017955666916,central
single_fullpipeline_8f600268,42480.0,0.04444289865464809,central
single_fullpipeline_8f600268,42540.0,0.04432593103420094,central
single_fullpipeline_8f600268,42600.0,0.0442092758095617,central
single_fullpipeline_8f600268,42660.0,0.04409293209812334,central
single_fullpipeline_8f600268,42720.0,0.04397689902041737,central
single_fullpipeline_8f600268,42780.0,0.04386117570009918,central
single_fullpipeline_8f600268,42840.0,0.043745761263918916,central
single_fullpipeline_8f600268,42900.0,0.04363065484170732,central
single_fullpipeline_8f600268,42960.0,0.04351585556636523,central
single_fullpipeline_8f600268,43020.0,0.04340136257382913,central
single_fullpipeline_8f600268,43080.0,0.04328717500306054,central
single_fullpipeline_8f600268,43140.0,0.043173291996035944,central
single_fullpipeline_8f600268,43200.0,0.04305971269771231,central
single_fullpipeline_8f600268,43260.0,0.04294643625601789,central
single_fullpipeline_8f600268,43320.0,0.042833461821839114,central
single_fullpipeline_8f600268,43380.0,0.042720788548998335,central
single_fullpipeline_8f600268,43440.0,0.04260841559422643,central
single_fullpipeline_8f600268,43500.0,0.04249634211716366,central
