run_id,t,plasma_conc,compartment
single_fullpipeline_8f600268,43560.0,0.04238456728033578,central
single_fullpipeline_8f600268,43620.0,0.04227309024912948,central
single_fullpipeline_8f600268,43680.0,0.04216191019178193,central
single_fullpipeline_8f600268,43740.0,0.04205102627937192,central
single_fullpipeline_8f600268,43800.0,0.041940437685785634,central
single_fullpipeline_8f600268,43860.0,0.04183014358772071,central
single_fullpipeline_8f600268,43920.0,0.041720143164652466,central
single_fullpipeline_8f600268,43980.0,0.041610435598827177,central
single_fullpipeline_8f600268,44040.0,0.04150102007524906,central
single_fullpipeline_8f600268,44100.0,0.04139189578165709,central
single_fullpipeline_8f600268,44160.0,0.04128306190851353,central
single_fullpipeline_8f600268,44220.0,0.04117451764898786,central
single_fullpipeline_8f600268,44280.0,0.04106626219894634,central
single_fullpipeline_8f600268,44340.0,0.04095829475692787,central
single_fullpipeline_8f600268,44400.0,0.040850614524133876,central
single_fullpipeline_8f600268,44460.0,0.04074322070442117,central
single_fullpipeline_8f600268,44520.0,0.040636112504273084,central
single_fullpipeline_8f600268,44580.0,0.0405292891327924,central
single_fullpipeline_8f600268,44640.0,0.040422749801694545,central
single_fullpipeline_8f600268,44700.0,0.040316493725278554,central
single_fullpipeline_8f600268,44760.0,0.040210520120421124,central
single_fullpipeline_8f600268,44820.0,0.04010482820656701,central
single_fullpipeline_8f600268,44880.0,0.03999941720571107,central
single_fullpipeline_8f600268,44940.0,0.03989428634237559,central
single_fullpipeline_8f600268,45000.0,0.03978943484361319,central
single_fullpipeline_8f600268,45060.0,0.03968486193898759,central
single_fullpipeline_8f600268,45120.0,0.03958056686055064,central
single_fullpipeline_8f600268,45180.0,0.03947654884284715,central
single_fullpipeline_8f600268,45240.0,0.03937280712288502,central
single_fullpipeline_8f600268,45300.0,0.039269340940129856,central
single_fullpipeline_8f600268,45360.0,0.03916614953649914,central
single_fullpipeline_8f600268,45420.0,0.03906323215633556,central
single_fullpipeline_8f600268,45480.0,0.03896058804640288,central
single_fullpipeline_8f600268,45540.0,0.038858216455876504,central
single_fullpipeline_8f600268,45600.0,0.03875611663632374,central
single_fullpipeline_8f600268,45660.0,0.03865428784169553,central
single_fullpipeline_8f600268,45720.0,0.03855272932831378,central
single_fullpipeline_8f600268,45780.0,0.03845144035486357,central
single_fullpipeline_8f600268,45840.0,0.038350420182373,central
single_fullpipeline_8f600268,45900.0,0.038249668074205954,central
single_fullpipeline_8f600268,45960.0,0.0381491832960572,central
single_fullpipeline_8f600268,46020.0,0.038048965115927945,central
single_fullpipeline_8f600268,46080.0,0.03794901280412104,central
single_fullpipeline_8f600268,46140.0,0.03784932563323664,central
single_fullpipeline_8f600268,46200.0,0.03774990287814734,central
single_fullpipeline_8f600268,46260.0,0.037650743815994404,central
single_fullpipeline_8f600268,46320.0,0.03755184772618071,central
single_fullpipeline_8f600268,46380.0,0.037453213890354574,central
single_fullpipeline_8f600268,46440.0,0.03735484159239762,central
single_fullpipeline_8f600268,46500.0,0.03725673011841522,central
single_fullpipeline_8f600268,46560.0,0.03715887875673419,central
single_fullpipeline_8f600268,46620.0,0.03706128679787672,central
single_fullpipeline_8f600268,46680.0,0.03696395353456734,central
single_fullpipeline_8f600268,46740.0,0.0368668782617075,central
single_fullpipeline_8f600268,46800.0,0.03677006027637193,central
single_fullpipeline_8f600268,46860.0,0.03667349887780484,central
single_fullpipeline_8f600268,46920.0,0.0365771933673969,central
single_fullpipeline_8f600268,46980.0,0.03648114304868324,central
single_fullpipeline_8f600268,47040.0,0.036385347227335725,central
single_fullpipeline_8f600268,47100.0,0.03628980521114674,central
single_fullpipeline_8f600268,47160.0,0.03619451631002271,central
single_fullpipeline_8f600268,47220.0,0.03609947983597407,central
single_fullpipeline_8f600268,47280.0,0.036004695103109434,central
single_fullpipeline_8f600268,47340.0,0.035910161427618416,central
single_fullpipeline_8f600268,47400.0,0.03581587812776629,central
single_fullpipeline_8f600268,47460.0,0.03572184452389097,central
single_fullpipeline_8f600268,47520.0,0.03562805993838169,central
single_fullpipeline_8f600268,47580.0,0.035534523695675974,central
single_fullpipeline_8f600268,47640.0,0.035441235122256234,central
single_fullpipeline_8f600268,47700.0,0.035348193546631816,central
single_fullpipeline_8f600268,47760.0,0.03525539829932922,central
single_fullpipeline_8f600268,47820.0,0.035162848712894615,central
single_fullpipeline_8f600268,47880.0,0.03507054412187617,central
single_fullpipeline_8f600268,47940.0,0.03497848386281486,central
single_fullpipeline_8f600268,48000.0,0.03488666727423695,central
single_fullpipeline_8f600268,48060.0,0.03479509369665309,central
single_fullpipeline_8f600268,48120.0,0.034703762472535246,central
single_fullpipeline_8f600268,48180.0,0.03461267294632455,central
single_fullpipeline_8f600268,48240.0,0.034521824464408706,central
single_fullpipeline_8f600268,48300.0,0.03443121637511991,central
single_fullpipeline_8f600268,48360.0,0.03434084802873254,central
single_fullpipeline_8f600268,48420.0,0.03425071877744284,central
single_fullpipeline_8f600268,48480.0,0.03416082797536814,central
single_fullpipeline_8f600268,48540.0,0.034071174978541036,central
single_fullpipeline_8f600268,48600.0,0.033981759144895186,central
single_fullpipeline_8f600268,48660.0,0.033892579834260604,central
single_fullpipeline_8f600268,48720.0,0.0338036364083552,central
single_fullpipeline_8f600268,48780.0,0.03371492823078055,central
single_fullpipeline_8f600268,48840.0,0.033626454667007005,central
single_fullpipeline_8f600268,48900.0,0.03353821508436969,central
single_fullpipeline_8f600268,48960.0,0.03345020885206682,central
single_fullpipeline_8f600268,49020.0,0.03336243534114076,central
single_fullpipeline_8f600268,49080.0,0.03327489392447636,central
single_fullpipeline_8f600268,49140.0,0.03318758397679865,central
single_fullpipeline_8f600268,49200.0,0.033100504874657134,central
single_fullpipeline_8f600268,49260.0,0.033013655996417715,central
single_fullpipeline_8f600268,49320.0,0.032927036722265886,central
single_fullpipeline_8f600268,49380.0,0.032840646434191406,central
single_fullpipeline_8f600268,49440.0,0.03275448451597877,central
single_fullpipeline_8f600268,49500.0,0.03266855035320984,central
single_fullpipeline_8f600268,49560.0,0.03258284333324651,central
single_fullpipeline_8f600268,49620.0,0.032497362845227536,central
single_fullpipeline_8f600268,49680.0,0.03241210828006807,central
single_fullpipeline_8f600268,49740.0,0.032327079030441186,central
single_fullpipeline_8f600268,49800.0,0.032242274490776754,central
single_fullpipeline_8f600268,49860.0,0.03215769405726019,central
single_fullpipeline_8f600268,49920.0,0.03207333712781437,central
single_fullpipeline_8f600268,49980.0,0.03198920310209976,central
single_fullpipeline_8f600268,50040.0,0.0319052913815096,central
single_fullpipeline_8f600268,50100.0,0.031821601369157744,central
single_fullpipeline_8f600268,50160.0,0.031738132469874884,central
single_fullpipeline_8f600268,50220.0,0.031654884090201535,central
single_fullpipeline_8f600268,50280.0,0.03157185563838481,central
single_fullpipeline_8f600268,50340.0,0.03148904652436541,central
single_fullpipeline_8f600268,50400.0,0.031406456159774394,central
single_fullpipeline_8f600268,50460.0,0.031324083957932604,central
single_fullpipeline_8f600268,50520.0,0.031241929333833685,central
single_fullpipeline_8f600268,50580.0,0.031159991704143186,central
single_fullpipeline_8f600268,50640.0,0.03107827048719703,central
single_fullpipeline_8f600268,50700.0,0.030996765102986146,central
single_fullpipeline_8f600268,50760.0,0.030915474973157976,central
single_fullpipeline_8f600268,50820.0,0.030834399521003013,central
single_fullpipeline_8f600268,50880.0,0.03075353817145832,central
single_fullpipeline_8f600268,50940.0,0.030672890351090828,central
single_fullpipeline_8f600268,51000.0,0.030592455488102074,central
single_fullpipeline_8f600268,51060.0,0.030512233012312727,central
single_fullpipeline_8f600268,51120.0,0.03043222235516023,central
single_fullpipeline_8f600268,51180.0,0.030352422949699042,central
single_fullpipeline_8f600268,51240.0,0.030272834230583957,central
single_fullpipeline_8f600268,51300.0,0.030193455634069753,central
single_fullpipeline_8f600268,51360.0,0.030114286598010475,central
single_fullpipeline_8f600268,51420.0,0.030035326561843375,central
single_fullpipeline_8f600268,51480.0,0.029956574966589447,central
single_fullpipeline_8f600268,51540.0,0.029878031254849592,central
single_fullpipeline_8f600268,51600.0,0.029799694870793748,central
single_fullpipeline_8f600268,51660.0,0.029721565260158123,central
single_fullpipeline_8f600268,51720.0,0.029643641870239046,central
single_fullpipeline_8f600268,51780.0,0.02956592414989051,central
single_fullpipeline_8f600268,51840.0,0.029488411549512542,central
single_fullpipeline_8f600268,51900.0,0.02941110352104901,central
single_fullpipeline_8f600268,51960.0,0.029333999517987146,central
single_fullpipeline_8f600268,52020.0,0.02925709899534276,central
single_fullpipeline_8f600268,52080.0,0.029180401409659187,central
single_fullpipeline_8f600268,52140.0,0.029103906219007162,central
single_fullpipeline_8f600268,52200.0,0.029027612882970427,central
single_fullpipeline_8f600268,52260.0,0.028951520862647878,central
single_fullpipeline_8f600268,52320.0,0.028875629620641368,central
single_fullpipeline_8f600268,52380.0,0.02879993862105953,central
single_fullpipeline_8f600268,52440.0,0.02872444732950262,central
single_fullpipeline_8f600268,52500.0,0.028649155213067504,central
single_fullpipeline_8f600268,52560.0,0.028574061740333487,central
single_fullpipeline_8f600268,52620.0,0.02849916638136075,central
single_fullpipeline_8f600268,52680.0,0.028424468607690868,central
single_fullpipeline_8f600268,52740.0,0.028349967892331785,central
single_fullpipeline_8f600268,52800.0,0.028275663709757877,central
single_fullpipeline_8f600268,52860.0,0.02820155553590975,central
single_fullpipeline_8f600268,52920.0,0.0281276428481796,central
single_fullpipeline_8f600268,52980.0,0.028053925125412108,central
single_fullpipeline_8f600268,53040.0,0.027980401847901414,central
single_fullpipeline_8f600268,53100.0,0.02790707249738128,central
single_fullpipeline_8f600268,53160.0,0.027833936557022838,central
single_fullpipeline_8f600268,53220.0,0.027760993511429098,central
single_fullpipeline_8f600268,53280.0,0.02768824284663426,central
single_fullpipeline_8f600268,53340.0,0.027615684050090752,central
single_fullpipeline_8f600268,53400.0,0.027543316610669964,central
single_fullpipeline_8f600268,53460.0,0.02747114001866107,central
single_fullpipeline_8f600268,53520.0,0.027399153765757713,central
single_fullpipeline_8f600268,53580.0,0.0273273573450575,central
single_fullpipeline_8f600268,53640.0,0.027255750251062093,central
single_fullpipeline_8f600268,53700.0,0.02718433197966429,central
single_fullpipeline_8f600268,53760.0,0.027113102028149223,central
single_fullpipeline_8f600268,53820.0,0.02704205989518838,central
single_fullpipeline_8f600268,53880.0,0.026971205080833588,central
single_fullpipeline_8f600268,53940.0,0.026900537086513066,central
single_fullpipeline_8f600268,54000.0,0.026830055415031404,central
single_fullpipeline_8f600268,54060.0,0.026759759570557783,central
single_fullpipeline_8f600268,54120.0,0.026689649058624698,central
single_fullpipeline_8f600268,54180.0,0.02661972338612882,central
single_fullpipeline_8f600268,54240.0,0.026549982061317316,central
single_fullpipeline_8f600268,54300.0,0.026480424593788104,central
single_fullpipeline_8f600268,54360.0,0.02641105049449007,central
single_fullpipeline_8f600268,54420.0,0.02634185927570958,central
single_fullpipeline_8f600268,54480.0,0.026272850451071732,central
single_fullpipeline_8f600268,54540.0,0.02620402353553776,central
single_fullpipeline_8f600268,54600.0,0.02613537804539611,central
single_fullpipeline_8f600268,54660.0,0.026066913498260614,central
single_fullpipeline_8f600268,54720.0,0.02599862941306573,central
single_fullpipeline_8f600268,54780.0,0.025930525310065934,central
single_fullpipeline_8f600268,54840.0,0.02586260071082449,central
single_fullpipeline_8f600268,54900.0,0.025794855138213356,central
single_fullpipeline_8f600268,54960.0,0.02572728811641333,central
single_fullpipeline_8f600268,55020.0,0.025659899170899923,central
single_fullpipeline_8f600268,55080.0,0.02559268782845062,central
single_fullpipeline_8f600268,55140.0,0.025525653617130484,central
single_fullpipeline_8f600268,55200.0,0.025458796066294986,central
single_fullpipeline_8f600268,55260.0,0.025392114706584135,central
single_fullpipeline_8f600268,55320.0,0.025325609069918473,central
single_fullpipeline_8f600268,55380.0,0.025259278689493788,central
single_fullpipeline_8f600268,55440.0,0.025193123099777608,central
single_fullpipeline_8f600268,55500.0,0.025127141836509454,central
single_fullpipeline_8f600268,55560.0,0.02506133443669,central
single_fullpipeline_8f600268,55620.0,0.024995700438580196,central
single_fullpipeline_8f600268,55680.0,0.024930239381702215,central
single_fullpipeline_8f600268,55740.0,0.024864950806826873,central
single_fullpipeline_8f600268,55800.0,0.024799834255974196,central
single_fullpipeline_8f600268,55860.0,0.02473488927241369,central
single_fullpipeline_8f600268,55920.0,0.024670115400652077,central
single_fullpipeline_8f600268,55980.0,0.024605512186434586,central
single_fullpipeline_8f600268,56040.0,0.02454107917674196,central
single_fullpipeline_8f600268,56100.0,0.024476815919786257,central
single_fullpipeline_8f600268,56160.0,0.02441272196500154,central
single_fullpipeline_8f600268,56220.0,0.024348796863047324,central
single_fullpipeline_8f600268,56280.0,0.02428504016580446,central
single_fullpipeline_8f600268,56340.0,0.024221451426365486,central
single_fullpipeline_8f600268,56400.0,0.02415803019903477,central
single_fullpipeline_8f600268,56460.0,0.02409477603932883,central
single_fullpipeline_8f600268,56520.0,0.024031688503963342,central
single_fullpipeline_8f600268,56580.0,0.023968767150860007,central
single_fullpipeline_8f600268,56640.0,0.023906011539133375,central
single_fullpipeline_8f600268,56700.0,0.023843421229093636,central
single_fullpipeline_8f600268,56760.0,0.023780995782241292,central
single_fullpipeline_8f600268,56820.0,0.0237187347612636,central
single_fullpipeline_8f600268,56880.0,0.023656637730029746,central
single_fullpipeline_8f600268,56940.0,0.023594704253587787,central
single_fullpipeline_8f600268,57000.0,0.02353293389816508,central
single_fullpipeline_8f600268,57060.0,0.02347132623115821,central
single_fullpipeline_8f600268,57120.0,0.023409880821132375,central
single_fullpipeline_8f600268,57180.0,0.02334859723782248,central
single_fullpipeline_8f600268,57240.0,0.023287475052121455,central
single_fullpipeline_8f600268,57300.0,0.023226513836080945,central
single_fullpipeline_8f600268,57360.0,0.023165713162911786,central
single_fullpipeline_8f600268,57420.0,0.023105072606972588,central
single_fullpipeline_8f600268,57480.0,0.023044591743771145,central
single_fullpipeline_8f600268,57540.0,0.022984270149961766,central
single_fullpipeline_8f600268,57600.0,0.022924107403341477,central
single_fullpipeline_8f600268,57660.0,0.02286410308284148,central
single_fullpipeline_8f600268,57720.0,0.022804256768530522,central
single_fullpipeline_8f600268,57780.0,0.02274456804161112,central
single_fullpipeline_8f600268,57840.0,0.022685036484409477,central
single_fullpipeline_8f600268,57900.0,0.022625661680382093,central
single_fullpipeline_8f600268,57960.0,0.02256644321410336,central
single_fullpipeline_8f600268,58020.0,0.022507380671266435,central
single_fullpipeline_8f600268,58080.0,0.022448473638683103,central
single_fullpipeline_8f600268,58140.0,0.022389721704274036,central
single_fullpipeline_8f600268,58200.0,0.022331124457069158,central
single_fullpipeline_8f600268,58260.0,0.022272681487205154,central
single_fullpipeline_8f600268,58320.0,0.022214392385921048,central
single_fullpipeline_8f600268,58380.0,0.02215625674555416,central
single_fullpipeline_8f600268,58440.0,0.02209827415953724,central
single_fullpipeline_8f600268,58500.0,0.022040444222398974,central
single_fullpipeline_8f600268,58560.0,0.02198276652975484,central
single_fullpipeline_8f600268,58620.0,0.021925240678306437,central
single_fullpipeline_8f600268,58680.0,0.02186786626584274,central
single_fullpipeline_8f600268,58740.0,0.021810642891229276,central
single_fullpipeline_8f600268,58800.0,0.021753570154408836,central
single_fullpipeline_8f600268,58860.0,0.02169664765640203,central
single_fullpipeline_8f600268,58920.0,0.021639874999296742,central
single_fullpipeline_8f600268,58980.0,0.021583251786249535,central
single_fullpipeline_8f600268,59040.0,0.02152677762148324,central
single_fullpipeline_8f600268,59100.0,0.0214704521102831,central
single_fullpipeline_8f600268,59160.0,0.021414274858991056,central
single_fullpipeline_8f600268,59220.0,0.021358245475004544,central
single_fullpipeline_8f600268,59280.0,0.021302363566777567,central
single_fullpipeline_8f600268,59340.0,0.021246628743809046,central
single_fullpipeline_8f600268,59400.0,0.02119104061664966,central
single_fullpipeline_8f600268,59460.0,0.02113559879689021,central
single_fullpipeline_8f600268,59520.0,0.021080302897162572,central
single_fullpipeline_8f600268,59580.0,0.021025152531139676,central
single_fullpipeline_8f600268,59640.0,0.020970147313526494,central
single_fullpipeline_8f600268,59700.0,0.020915286860060386,central
single_fullpipeline_8f600268,59760.0,0.020860570787508952,central
single_fullpipeline_8f600268,59820.0,0.020805998713665928,central
single_fullpipeline_8f600268,59880.0,0.020751570257347477,central
single_fullpipeline_8f600268,59940.0,0.02069728503838964,central
single_fullpipeline_8f600268,60000.0,0.02064314267764883,central
single_fullpipeline_8f600268,60060.0,0.020589142796993348,central
single_fullpipeline_8f600268,60120.0,0.02053528501930295,central
single_fullpipeline_8f600268,60180.0,0.020481568968469956,central
single_fullpipeline_8f600268,60240.0,0.02042799426938926,central
single_fullpipeline_8f600268,60300.0,0.020374560547959084,central
single_fullpipeline_8f600268,60360.0,0.02032126743108085,central
single_fullpipeline_8f600268,60420.0,0.02026811454665288,central
single_fullpipeline_8f600268,60480.0,0.020215101523564823,central
single_fullpipeline_8f600268,60540.0,0.02016222799170244,central
single_fullpipeline_8f600268,60600.0,0.020109493581940495,central
single_fullpipeline_8f600268,60660.0,0.02005689792613835,central
single_fullpipeline_8f600268,60720.0,0.02000444065713874,central
single_fullpipeline_8f600268,60780.0,0.019952121408768918,central
single_fullpipeline_8f600268,60840.0,0.019899939815829843,central
single_fullpipeline_8f600268,60900.0,0.019847895514102546,central
single_fullpipeline_8f600268,60960.0,0.01979598814033742,central
single_fullpipeline_8f600268,61020.0,0.019744217332255138,central
single_fullpipeline_8f600268,61080.0,0.01969258272854666,central
single_fullpipeline_8f600268,61140.0,0.019641083968864863,central
single_fullpipeline_8f600268,61200.0,0.01958972069382499,central
single_fullpipeline_8f600268,61260.0,0.019538492545002627,central
single_fullpipeline_8f600268,61320.0,0.01948739916492999,central
single_fullpipeline_8f600268,61380.0,0.019436440197092383,central
single_fullpipeline_8f600268,61440.0,0.019385615285926052,central
single_fullpipeline_8f600268,61500.0,0.01933492407681859,central
single_fullpipeline_8f600268,61560.0,0.01928436621610103,central
single_fullpipeline_8f600268,61620.0,0.019233941351047577,central
single_fullpipeline_8f600268,61680.0,0.019183649129876648,central
single_fullpipeline_8f600268,61740.0,0.019133489201741568,central
single_fullpipeline_8f600268,61800.0,0.01908346121673139,central
single_fullpipeline_8f600268,61860.0,0.019033564825870753,central
single_fullpipeline_8f600268,61920.0,0.018983799681114043,central
single_fullpipeline_8f600268,61980.0,0.018934165435340312,central
single_fullpipeline_8f600268,62040.0,0.01888466174235768,central
single_fullpipeline_8f600268,62100.0,0.018835288256896867,central
single_fullpipeline_8f600268,62160.0,0.01878604463460589,central
single_fullpipeline_8f600268,62220.0,0.018736930532054497,central
single_fullpipeline_8f600268,62280.0,0.018687945606724425,central
single_fullpipeline_8f600268,62340.0,0.01863908951701009,central
single_fullpipeline_8f600268,62400.0,0.018590361922219266,central
single_fullpipeline_8f600268,62460.0,0.018541762482564138,central
single_fullpipeline_8f600268,62520.0,0.01849329085916221,central
single_fullpipeline_8f600268,62580.0,0.018444946714036358,central
single_fullpipeline_8f600268,62640.0,0.01839672971010706,central
single_fullpipeline_8f600268,62700.0,0.018348639511192838,central
single_fullpipeline_8f600268,62760.0,0.018300675782008384,central
single_fullpipeline_8f600268,62820.0,0.01825283818816117,central
single_fullpipeline_8f600268,62880.0,0.018205126396148186,central
single_fullpipeline_8f600268,62940.0,0.018157540073353864,central
single_fullpipeline_8f600268,63000.0,0.018110078888050597,central
single_fullpipeline_8f600268,63060.0,0.01806274250939141,central
single_fullpipeline_8f600268,63120.0,0.018015530607409597,central
single_fullpipeline_8f600268,63180.0,0.017968442853019653,central
single_fullpipeline_8f600268,63240.0,0.017921478918009603,central
single_fullpipeline_8f600268,63300.0,0.017874638475039728,central
single_fullpipeline_8f600268,63360.0,0.01782792119764455,central
single_fullpipeline_8f600268,63420.0,0.01778132676022551,central
single_fullpipeline_8f600268,63480.0,0.017734854838050613,central
single_fullpipeline_8f600268,63540.0,0.017688505107250355,central
single_fullpipeline_8f600268,63600.0,0.017642277244819836,central
single_fullpipeline_8f600268,63660.0,0.017596170928609902,central
single_fullpipeline_8f600268,63720.0,0.017550185837331908,central
single_fullpipeline_8f600268,63780.0,0.01750432165054886,central
single_fullpipeline_8f600268,63840.0,0.01745857804867597,central
single_fullpipeline_8f600268,63900.0,0.01741295471298129,central
single_fullpipeline_8f600268,63960.0,0.01736745132557752,central
single_fullpipeline_8f600268,64020.0,0.017322067569422707,central
single_fullpipeline_8f600268,64080.0,0.017276803128320483,central
single_fullpipeline_8f600268,64140.0,0.0172316576869127,central
single_fullpipeline_8f600268,64200.0,0.01718663093067996,central
single_fullpipeline_8f600268,64260.0,0.017141722545939795,central
single_fullpipeline_8f600268,64320.0,0.01709693221984361,central
single_fullpipeline_8f600268,64380.0,0.017052259640373667,central
single_fullpipeline_8f600268,64440.0,0.017007704496340974,central
single_fullpipeline_8f600268,64500.0,0.016963266477386326,central
single_fullpipeline_8f600268,64560.0,0.016918945273972568,central
single_fullpipeline_8f600268,64620.0,0.016874740577385184,central
single_fullpipeline_8f600268,64680.0,0.016830652079732722,central
single_fullpipeline_8f600268,64740.0,0.01678667947393971,central
single_fullpipeline_8f600268,64800.0,0.016742822453745553,central
single_fullpipeline_8f600268,64860.0,0.016699080713706342,central
single_fullpipeline_8f600268,64920.0,0.016655453949188114,central
single_fullpipeline_8f600268,64980.0,0.016611941856365647,central
